model,video,processed_frame_idx,original_frame_idx,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_px,frame_width,frame_height,frame_area_px,share_of_screen,conf_threshold,imgsz,vid_stride
YOLO11s,hl_monaco_test.mp4,2676,13380,267.6,4,hp,0.531241238117218,1107.248291015625,728.6905517578125,1140.41162109375,746.170166015625,33.163330078125,17.4796142578125,579.6821899414062,1920,1080,2073600,0.0002795535256154835,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2676,13380,267.6,8,oracle,0.4812150299549103,216.814697265625,369.9938049316406,261.7449951171875,384.473876953125,44.9302978515625,14.480072021484375,650.5939331054688,1920,1080,2073600,0.000313750933855772,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2676,13380,267.6,7,okx,0.47014546394348145,122.42658233642578,401.7402648925781,157.52120971679688,414.3608093261719,35.094627380371094,12.62054443359375,442.9132995605469,1920,1080,2073600,0.00021359630045481026,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2677,13385,267.7,4,hp,0.8304810523986816,943.8008422851562,223.0664520263672,979.387939453125,250.05482482910156,35.58709716796875,26.988372802734375,960.4378662109375,1920,1080,2073600,0.0004631741321645677,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2677,13385,267.7,4,hp,0.8268938064575195,1067.74267578125,220.79653930664062,1099.7611083984375,245.96218872070312,32.0184326171875,25.1656494140625,805.7646484375,1920,1080,2073600,0.0003885824989993125,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2677,13385,267.7,4,hp,0.5814130902290344,956.4971923828125,691.738037109375,993.621826171875,719.2816772460938,37.1246337890625,27.54364013671875,1022.5475463867188,1920,1080,2073600,0.0004931266885250807,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2677,13385,267.7,8,oracle,0.5409229397773743,214.7550048828125,371.668212890625,261.98828125,384.8082275390625,47.2332763671875,13.1400146484375,620.6459350585938,1920,1080,2073600,0.00029930841992609203,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2677,13385,267.7,4,hp,0.43218743801116943,1181.5888671875,701.710205078125,1214.9849853515625,720.6538696289062,33.3961181640625,18.94366455078125,632.6448364257812,1920,1080,2073600,0.0003050949308089912,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2678,13390,267.8,4,hp,0.8680111169815063,1218.6849365234375,176.4313201904297,1249.7313232421875,202.78001403808594,31.04638671875,26.34869384765625,818.03173828125,1920,1080,2073600,0.00039449831820093095,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2678,13390,267.8,4,hp,0.8325299024581909,1096.837158203125,182.79666137695312,1130.576904296875,208.76710510253906,33.73974609375,25.970443725585938,876.2362060546875,1920,1080,2073600,0.0004225676239002496,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2678,13390,267.8,4,hp,0.5278356671333313,884.3536376953125,473.5837097167969,923.10205078125,506.68853759765625,38.7484130859375,33.104827880859375,1282.759521484375,1920,1080,2073600,0.0006186147220432758,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2678,13390,267.8,4,hp,0.474004864692688,1222.6724853515625,676.6458740234375,1264.762939453125,702.153564453125,42.0904541015625,25.5076904296875,1073.6302490234375,1920,1080,2073600,0.0005177615093998611,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2678,13390,267.8,4,hp,0.46423378586769104,995.7100830078125,675.5700073242188,1033.93994140625,698.5421142578125,38.2298583984375,22.97210693359375,878.2203979492188,1920,1080,2073600,0.0004235244996380061,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2678,13390,267.8,8,oracle,0.446997731924057,216.71983337402344,370.8944091796875,263.0096435546875,384.82489013671875,46.28981018066406,13.93048095703125,644.8392944335938,1920,1080,2073600,0.0003109757381025702,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2678,13390,267.8,4,hp,0.40601807832717896,1191.878173828125,303.4317321777344,1215.3350830078125,332.1148376464844,23.4569091796875,28.68310546875,672.8170166015625,1920,1080,2073600,0.0003244680701754987,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,4,hp,0.8841985464096069,1361.891357421875,134.23690795898438,1396.274658203125,161.3843536376953,34.38330078125,27.147445678710938,933.4187622070312,1920,1080,2073600,0.0004501440853346139,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,4,hp,0.7787491083145142,1242.9869384765625,136.9628448486328,1275.4083251953125,164.47366333007812,32.42138671875,27.510818481445312,891.9389038085938,1920,1080,2073600,0.0004301402950659394,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,4,hp,0.6766073703765869,1288.1123046875,279.7608947753906,1312.8118896484375,299.44537353515625,24.6995849609375,19.684478759765625,486.1984558105469,1920,1080,2073600,0.0002344707027077675,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,4,hp,0.6264386773109436,1224.6302490234375,660.1231689453125,1262.3126220703125,686.50244140625,37.682373046875,26.3792724609375,994.0335693359375,1920,1080,2073600,0.00047937576891854405,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,4,hp,0.6245024800300598,909.6573486328125,448.51922607421875,955.5953979492188,484.97882080078125,45.93804931640625,36.4595947265625,1674.8826904296875,1920,1080,2073600,0.0008077173260971904,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,4,hp,0.5805633664131165,1187.3306884765625,306.8614501953125,1221.4930419921875,330.47271728515625,34.162353515625,23.61126708984375,806.616455078125,1920,1080,2073600,0.00038899327046237886,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,4,hp,0.5804173350334167,1001.9403076171875,663.3392333984375,1037.865966796875,683.0574951171875,35.9256591796875,19.71826171875,708.3915405273438,1920,1080,2073600,0.0003416239924263209,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2679,13395,267.9,8,oracle,0.5794252753257751,216.15367126464844,371.9993591308594,262.08056640625,385.1553039550781,45.92689514160156,13.15594482421875,604.211669921875,1920,1080,2073600,0.0002913829521276057,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2680,13400,268.0,4,hp,0.8381286859512329,910.2537231445312,461.1382141113281,958.2321166992188,497.4809875488281,47.9783935546875,36.3427734375,1743.6678466796875,1920,1080,2073600,0.0008408891735598445,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2680,13400,268.0,4,hp,0.8373997211456299,1480.66455078125,122.35723114013672,1511.53466796875,150.02578735351562,30.8701171875,27.668556213378906,854.131591796875,1920,1080,2073600,0.000411907589295879,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2680,13400,268.0,4,hp,0.8103461861610413,1363.07861328125,122.62107849121094,1396.98876953125,150.45970153808594,33.91015625,27.838623046875,944.0120849609375,1920,1080,2073600,0.0004552527389023453,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2680,13400,268.0,4,hp,0.6008911728858948,1226.4605712890625,328.589111328125,1256.23779296875,341.0787048339844,29.7772216796875,12.489593505859375,371.9053955078125,1920,1080,2073600,0.0001793525298126042,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2680,13400,268.0,4,hp,0.5157861709594727,1343.076171875,269.55780029296875,1380.7427978515625,302.0950927734375,37.6666259765625,32.53729248046875,1225.570068359375,1920,1080,2073600,0.0005910349427722394,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2680,13400,268.0,4,hp,0.40788283944129944,1179.5697021484375,698.0859985351562,1220.45166015625,726.2674560546875,40.8819580078125,28.18145751953125,1152.1131591796875,1920,1080,2073600,0.0005556101095862687,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2680,13400,268.0,4,hp,0.4056607186794281,965.3680419921875,694.8724365234375,995.4046630859375,712.509033203125,30.03662109375,17.6365966796875,529.7437744140625,1920,1080,2073600,0.0002554705715738237,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2681,13405,268.1,4,hp,0.7499144077301025,890.552734375,520.7905883789062,937.5548095703125,560.16796875,47.0020751953125,39.37738037109375,1850.818603515625,1920,1080,2073600,0.0008925629663281143,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2681,13405,268.1,4,hp,0.7425982356071472,1224.589599609375,390.84619140625,1253.4232177734375,408.50341796875,28.8336181640625,17.6572265625,509.1217346191406,1920,1080,2073600,0.0002455255307722837,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2681,13405,268.1,4,hp,0.7001937627792358,1092.131591796875,782.6841430664062,1127.0628662109375,806.9965209960938,34.9312744140625,24.3123779296875,849.2623291015625,1920,1080,2073600,0.0004095593758393079,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2681,13405,268.1,4,hp,0.6865338683128357,1460.389892578125,161.8329620361328,1494.2296142578125,189.4284210205078,33.8397216796875,27.595458984375,933.8226318359375,1920,1080,2073600,0.0004503388481680304,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2681,13405,268.1,4,hp,0.6382539868354797,1568.1851806640625,167.06497192382812,1596.2325439453125,192.68756103515625,28.04736328125,25.622589111328125,718.6460571289062,1920,1080,2073600,0.00034656928619369864,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2681,13405,268.1,4,hp,0.43737712502479553,1370.3759765625,277.8345947265625,1402.175537109375,311.8789367675781,31.799560546875,34.044342041015625,1082.5950927734375,1920,1080,2073600,0.000522084825206548,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2682,13410,268.2,4,hp,0.7870599627494812,882.1140747070312,585.890869140625,928.2705688476562,629.8272705078125,46.156494140625,43.9364013671875,2027.9501953125,1920,1080,2073600,0.000977985211648047,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2682,13410,268.2,4,hp,0.6931732296943665,1440.7236328125,349.2496032714844,1488.4237060546875,421.4079895019531,47.7000732421875,72.15838623046875,3441.960205078125,1920,1080,2073600,0.0016598958754912019,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2682,13410,268.2,4,hp,0.5850266218185425,982.026123046875,889.9434814453125,1021.6094970703125,928.3992919921875,39.5833740234375,38.455810546875,1522.210693359375,1920,1080,2073600,0.0007340908050537109,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2682,13410,268.2,4,hp,0.5687484741210938,1697.1243896484375,228.41354370117188,1723.6065673828125,255.9576416015625,26.482177734375,27.544097900390625,729.4276733398438,1920,1080,2073600,0.00035176874371245503,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2682,13410,268.2,8,oracle,0.48990121483802795,215.4499053955078,373.4094543457031,262.4990234375,386.6666564941406,47.04911804199219,13.2572021484375,623.7396850585938,1920,1080,2073600,0.000300800398690626,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2683,13415,268.3,4,hp,0.8705176711082458,793.62158203125,638.9423828125,857.109375,694.5936279296875,63.48779296875,55.6512451171875,3533.1748046875,1920,1080,2073600,0.0017038844525814056,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2683,13415,268.3,8,oracle,0.4761776328086853,214.8314666748047,372.7841491699219,263.14215087890625,387.13714599609375,48.31068420410156,14.352996826171875,693.403076171875,1920,1080,2073600,0.00033439576509408653,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2684,13420,268.4,4,hp,0.8349153995513916,444.6749267578125,613.46630859375,530.1209106445312,680.6152954101562,85.44598388671875,67.14898681640625,5737.611328125,1920,1080,2073600,0.002766980789601803,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2684,13420,268.4,8,oracle,0.5688352584838867,214.0056610107422,371.1614990234375,260.96240234375,386.61669921875,46.95674133300781,15.4552001953125,725.725830078125,1920,1080,2073600,0.000349983514752239,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2684,13420,268.4,4,hp,0.40274855494499207,1475.96630859375,578.4666137695312,1538.74072265625,625.595458984375,62.7744140625,47.12884521484375,2958.485595703125,1920,1080,2073600,0.0014267388032749295,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2685,13425,268.5,8,oracle,0.45720699429512024,213.95993041992188,373.3905944824219,264.0520935058594,387.1376037597656,50.0921630859375,13.74700927734375,688.617431640625,1920,1080,2073600,0.00033208788954652846,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2686,13430,268.6,4,hp,0.7575539946556091,426.1285400390625,473.5725402832031,507.0531005859375,563.9771728515625,80.924560546875,90.40463256835938,7315.955078125,1920,1080,2073600,0.0035281418822705746,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2686,13430,268.6,8,oracle,0.4863496422767639,214.52197265625,374.0884094238281,261.45648193359375,385.978271484375,46.93450927734375,11.889862060546875,558.0448608398438,1920,1080,2073600,0.0002691188419703394,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2687,13435,268.7,4,hp,0.49534645676612854,443.70831298828125,374.38702392578125,475.6072998046875,434.6900634765625,31.89898681640625,60.30303955078125,1923.6058349609375,1920,1080,2073600,0.0009276648634113371,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2688,13440,268.8,8,oracle,0.44861921668052673,217.79763793945312,371.2504577636719,263.7001647949219,385.1212463378906,45.90252685546875,13.87078857421875,636.7042236328125,1920,1080,2073600,0.00030705257086083293,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2689,13445,268.9,8,oracle,0.5561836957931519,215.4081573486328,372.3844299316406,262.22674560546875,386.0343933105469,46.81858825683594,13.64996337890625,639.072021484375,1920,1080,2073600,0.0003081944596488029,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2689,13445,268.9,7,okx,0.4077782928943634,125.22294616699219,401.4300842285156,154.52554321289062,412.0432434082031,29.302597045898438,10.6131591796875,310.9931335449219,1920,1080,2073600,0.00014997739344835281,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2690,13450,269.0,4,hp,0.42918121814727783,290.07989501953125,359.8468322753906,307.9547119140625,375.4646301269531,17.87481689453125,15.6177978515625,279.165283203125,1920,1080,2073600,0.00013462832430377603,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2690,13450,269.0,8,oracle,0.4071105718612671,217.17578125,370.88836669921875,261.8435363769531,384.8096923828125,44.667755126953125,13.92132568359375,621.8343505859375,1920,1080,2073600,0.00029988153255544603,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2691,13455,269.1,8,oracle,0.5855955481529236,215.16110229492188,371.4694519042969,260.6525573730469,385.516845703125,45.491455078125,14.047393798828125,639.036376953125,1920,1080,2073600,0.00030817725928500295,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2692,13460,269.2,8,oracle,0.6102572679519653,216.64956665039062,372.73675537109375,261.04583740234375,385.68084716796875,44.396270751953125,12.944091796875,574.66943359375,1920,1080,2073600,0.0002771361032500863,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2692,13460,269.2,7,okx,0.47340136766433716,126.70049285888672,402.1142578125,154.52804565429688,412.5164794921875,27.827552795410156,10.4022216796875,289.4683837890625,1920,1080,2073600,0.00013959701755084097,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2693,13465,269.3,8,oracle,0.6746967434883118,214.4897918701172,371.9535827636719,260.99627685546875,385.8434143066406,46.50648498535156,13.88983154296875,645.9672241210938,1920,1080,2073600,0.00031151968869380653,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2694,13470,269.4,8,oracle,0.7529184818267822,213.867919921875,371.3004455566406,261.21771240234375,386.2859802246094,47.34979248046875,14.98553466796875,709.5619506835938,1920,1080,2073600,0.0003421884321141988,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2695,13475,269.5,8,oracle,0.6664471626281738,214.9705810546875,373.0992431640625,261.9324645996094,386.9371337890625,46.961883544921875,13.837890625,649.8533935546875,1920,1080,2073600,0.00031339380075223744,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2695,13475,269.5,7,okx,0.4165935516357422,127.07197570800781,402.40728759765625,155.2874298095703,413.4879150390625,28.2154541015625,11.08062744140625,312.6449279785156,1920,1080,2073600,0.00015077397983986884,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2696,13480,269.6,8,oracle,0.7178153991699219,213.5789337158203,371.569580078125,261.14459228515625,386.76153564453125,47.56565856933594,15.19195556640625,722.6153564453125,1920,1080,2073600,0.0003484834742266685,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2697,13485,269.7,8,oracle,0.6801022887229919,214.06063842773438,371.9821472167969,262.05059814453125,386.3233337402344,47.989959716796875,14.3411865234375,688.2329711914062,1920,1080,2073600,0.0003319024690426886,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2697,13485,269.7,7,okx,0.44057926535606384,126.33148956298828,402.50128173828125,154.63607788085938,412.51416015625,28.304588317871094,10.01287841796875,283.410400390625,1920,1080,2073600,0.0001366755459457636,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2698,13490,269.8,8,oracle,0.5380925536155701,214.2927703857422,372.8529968261719,262.26824951171875,386.5857238769531,47.97547912597656,13.73272705078125,658.8341674804688,1920,1080,2073600,0.0003177247999701649,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2698,13490,269.8,7,okx,0.504177987575531,124.30904388427734,402.40582275390625,154.94668579101562,412.99188232421875,30.63764190673828,10.5860595703125,324.3319091796875,1920,1080,2073600,0.00015641006757505238,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2699,13495,269.9,8,oracle,0.5491864085197449,214.56903076171875,373.0435791015625,262.99365234375,385.3984375,48.42462158203125,12.3548583984375,598.2793579101562,1920,1080,2073600,0.0002885220746975392,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2700,13500,270.0,8,oracle,0.5812689661979675,215.4326171875,372.67291259765625,261.839599609375,385.338134765625,46.406982421875,12.66522216796875,587.7547607421875,1920,1080,2073600,0.0002834465412888676,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2701,13505,270.1,8,oracle,0.5345126390457153,214.3457794189453,372.4968566894531,263.0565185546875,384.79962158203125,48.71073913574219,12.302764892578125,599.2767944335938,1920,1080,2073600,0.00028900307370349765,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2702,13510,270.2,8,oracle,0.5264790058135986,214.50946044921875,371.672119140625,261.19989013671875,385.42193603515625,46.6904296875,13.74981689453125,641.98486328125,1920,1080,2073600,0.0003095991851296276,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2705,13525,270.5,8,oracle,0.4691808223724365,213.8766632080078,372.533447265625,262.4334716796875,385.2554931640625,48.55680847167969,12.7220458984375,617.741943359375,1920,1080,2073600,0.00029790797270834446,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2705,13525,270.5,7,okx,0.4131007194519043,121.99411010742188,401.4767761230469,151.45468139648438,411.5863952636719,29.4605712890625,10.109619140625,297.83514404296875,1920,1080,2073600,0.00014363191439770162,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2707,13535,270.7,8,oracle,0.4212758541107178,214.13648986816406,373.03399658203125,263.3570556640625,386.20623779296875,49.22056579589844,13.1722412109375,648.3451538085938,1920,1080,2073600,0.00031266643782146275,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2710,13550,271.0,8,oracle,0.4826262593269348,214.89285278320312,372.5899658203125,262.32220458984375,384.91131591796875,47.429351806640625,12.32135009765625,584.3936767578125,1920,1080,2073600,0.0002818256616592407,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2723,13615,272.3,8,oracle,0.5320138931274414,218.20486450195312,371.7503356933594,263.28692626953125,386.8239440917969,45.082061767578125,15.0736083984375,679.54931640625,1920,1080,2073600,0.00032771474798209965,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2724,13620,272.4,8,oracle,0.5840488076210022,217.58432006835938,373.90093994140625,259.6183776855469,388.3192138671875,42.0340576171875,14.41827392578125,606.0585327148438,1920,1080,2073600,0.00029227358754724264,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2725,13625,272.5,8,oracle,0.5083679556846619,214.932861328125,372.7713623046875,259.9052734375,387.6014404296875,44.972412109375,14.830078125,666.9443969726562,1920,1080,2073600,0.0003216360055375844,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2726,13630,272.6,8,oracle,0.5393818020820618,213.91812133789062,373.2396240234375,260.2575378417969,386.9447937011719,46.33941650390625,13.705169677734375,635.0895385742188,1920,1080,2073600,0.000306273897876963,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2727,13635,272.7,8,oracle,0.4312281012535095,214.02635192871094,372.8145446777344,258.60137939453125,385.4096374511719,44.57502746582031,12.5950927734375,561.4266357421875,1920,1080,2073600,0.0002707497333176434,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2730,13650,273.0,7,okx,0.40971842408180237,118.49537658691406,398.52294921875,148.89024353027344,408.13702392578125,30.394866943359375,9.61407470703125,292.2185363769531,1920,1080,2073600,0.00014092329365666956,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2733,13665,273.3,4,hp,0.671532154083252,1371.7598876953125,504.3549499511719,1399.93359375,529.671875,28.1737060546875,25.316925048828125,713.2716064453125,1920,1080,2073600,0.0003439774445723742,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2733,13665,273.3,8,oracle,0.532641589641571,215.9649658203125,372.25421142578125,264.54296875,385.77252197265625,48.5780029296875,13.518310546875,656.6925048828125,1920,1080,2073600,0.0003166919923387468,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2734,13670,273.4,4,hp,0.6966923475265503,1320.452392578125,518.0166015625,1351.2205810546875,548.758544921875,30.7681884765625,30.741943359375,945.8739013671875,1920,1080,2073600,0.000456150621175766,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2734,13670,273.4,8,oracle,0.42439380288124084,214.99887084960938,371.24981689453125,259.6771545410156,385.0579833984375,44.67828369140625,13.80816650390625,616.9251708984375,1920,1080,2073600,0.000297514081466943,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2735,13675,273.5,4,hp,0.8421535491943359,1247.3140869140625,532.009033203125,1279.9677734375,559.534423828125,32.6536865234375,27.525390625,898.8054809570312,1920,1080,2073600,0.0004334517288953066,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2735,13675,273.5,8,oracle,0.4365411102771759,214.9164276123047,371.0369873046875,260.206298828125,385.73260498046875,45.28987121582031,14.69561767578125,665.5626220703125,1920,1080,2073600,0.0003209696151316166,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2736,13680,273.6,4,hp,0.7615914940834045,1164.837646484375,536.7327880859375,1196.590087890625,563.8203125,31.75244140625,27.0875244140625,860.0950317382812,1920,1080,2073600,0.00041478348430246115,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2736,13680,273.6,8,oracle,0.42171043157577515,213.99449157714844,370.6425476074219,260.001220703125,386.0118713378906,46.00672912597656,15.36932373046875,707.09228515625,1920,1080,2073600,0.00034099744516424835,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2737,13685,273.7,4,hp,0.6402366161346436,1087.928955078125,533.1494750976562,1118.25390625,558.9576416015625,30.324951171875,25.80816650390625,782.6314086914062,1920,1080,2073600,0.00037742641870863736,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2737,13685,273.7,8,oracle,0.4148479104042053,214.79910278320312,371.1882019042969,260.71649169921875,385.8708801269531,45.917388916015625,14.68267822265625,674.1902465820312,1920,1080,2073600,0.0003251303278375417,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2738,13690,273.8,4,hp,0.5724557638168335,1025.3785400390625,525.8521728515625,1052.1148681640625,548.5816040039062,26.736328125,22.72943115234375,607.7015380859375,1920,1080,2073600,0.0002930659393314272,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2738,13690,273.8,8,oracle,0.4519488513469696,214.5341033935547,371.22125244140625,260.9588623046875,385.8980712890625,46.42475891113281,14.67681884765625,681.3677978515625,1920,1080,2073600,0.0003285917337052524,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2739,13695,273.9,4,hp,0.5688775777816772,974.9710693359375,514.833251953125,1003.0177001953125,538.1782836914062,28.046630859375,23.34503173828125,654.74951171875,1920,1080,2073600,0.0003157549654133618,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2739,13695,273.9,8,oracle,0.5238544940948486,215.01058959960938,371.109130859375,260.2689208984375,385.9505615234375,45.258331298828125,14.8414306640625,671.6983642578125,1920,1080,2073600,0.0003239286015741527,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2740,13700,274.0,8,oracle,0.4775049388408661,214.28485107421875,370.87921142578125,259.70574951171875,385.8013916015625,45.4208984375,14.92218017578125,677.77880859375,1920,1080,2073600,0.00032686092890799046,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2741,13705,274.1,8,oracle,0.44386640191078186,213.19805908203125,370.3397216796875,259.3063049316406,385.8857421875,46.108245849609375,15.5460205078125,716.7997436523438,1920,1080,2073600,0.00034567888360470533,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2743,13715,274.3,7,okx,0.48688849806785583,122.300048828125,401.3077697753906,152.21070861816406,408.8343200683594,29.910659790039062,7.52655029296875,225.12408447265625,1920,1080,2073600,0.00010856678272830322,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2745,13725,274.5,8,oracle,0.41579321026802063,218.01153564453125,371.60430908203125,261.53460693359375,385.40863037109375,43.5230712890625,13.8043212890625,600.8064575195312,1920,1080,2073600,0.0002897407684940845,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2746,13730,274.6,1,atlasian,0.5053222179412842,556.3486938476562,839.386962890625,623.1532592773438,848.4627685546875,66.8045654296875,9.0758056640625,606.3052368164062,1920,1080,2073600,0.00029239256400614977,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2746,13730,274.6,7,okx,0.4522451162338257,120.99295806884766,401.0672607421875,150.2052001953125,409.1423034667969,29.212242126464844,8.075042724609375,235.89010620117188,1920,1080,2073600,0.00011375873145880178,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2746,13730,274.6,8,oracle,0.42112651467323303,217.292724609375,372.9388427734375,263.8685302734375,385.52886962890625,46.5758056640625,12.59002685546875,586.390625,1920,1080,2073600,0.0002827886783052236,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2747,13735,274.7,7,okx,0.4685935378074646,121.529296875,400.5636291503906,149.92929077148438,408.9678039550781,28.399993896484375,8.4041748046875,238.6785125732422,1920,1080,2073600,0.00011510345211718231,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2748,13740,274.8,8,oracle,0.552140474319458,218.3917236328125,372.38031005859375,262.1171875,386.12603759765625,43.7254638671875,13.7457275390625,601.038330078125,1920,1080,2073600,0.00028985258541069925,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2748,13740,274.8,1,atlasian,0.4861423671245575,498.5190124511719,885.066162109375,560.078125,893.8485107421875,61.559112548828125,8.7823486328125,540.6336059570312,1920,1080,2073600,0.000260722212260589,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2748,13740,274.8,7,okx,0.4452897012233734,122.0141372680664,399.65838623046875,149.29757690429688,408.34173583984375,27.28343963623047,8.683349609375,236.91165161132812,1920,1080,2073600,0.00011425137199694291,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2749,13745,274.9,8,oracle,0.5224838852882385,217.31886291503906,373.9001770019531,263.93017578125,386.1958923339844,46.61131286621094,12.29571533203125,573.1194458007812,1920,1080,2073600,0.000276388629572466,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2750,13750,275.0,8,oracle,0.5622037053108215,217.2784423828125,372.17120361328125,262.3677062988281,385.76202392578125,45.089263916015625,13.5908203125,612.8001098632812,1920,1080,2073600,0.0002955247473437339,0.4,640,5
YOLO11s,hl_monaco_test.mp4,2751,13755,275.1,8,oracle,0.5119770765304565,216.99403381347656,372.77490234375,262.32489013671875,386.31427001953125,45.33085632324219,13.53936767578125,613.7511596679688,1920,1080,2073600,0.0002959833946079016,0.4,640,5
